SYMBOL,LABEL
CRVUSDT,0.40115220182211486
CRVUSDT,0.3801928035684936
CRVUSDT,0.3607642613911418
CRVUSDT,0.41909655991917955
CRVUSDT,0.400624504276443
CRVUSDT,0.38007995672252676
CRVUSDT,0.36889043381260384
CRVUSDT,0.3487834435666706
CRVUSDT,0.32933598713984624
CRVUSDT,0.2874739593934525
CRVUSDT,0.21856704864470708
CRVUSDT,0.2574230685259099
CRVUSDT,0.2641051227282485
CRVUSDT,0.27622331423045887
CRVUSDT,0.2669264422715762
CRVUSDT,0.24728447513115223
CRVUSDT,0.20226547744463913
CRVUSDT,0.22076595665280355
CRVUSDT,0.20375650368774875
CRVUSDT,0.1581511028512158
CRVUSDT,0.15393042715502817
CRVUSDT,0.1042765170632058
CRVUSDT,0.10767361702559655
CRVUSDT,0.10822899672320362
CRVUSDT,0.1393392034220267
CRVUSDT,0.14207851817908143
CRVUSDT,0.13595432841847788
CRVUSDT,0.17927491831506848
CRVUSDT,0.15611584469941406
CRVUSDT,0.11837828857486263
CRVUSDT,0.12476270416164364
CRVUSDT,0.11268918837120068
CRVUSDT,0.18112733984054777
CRVUSDT,0.26496201751395343
CRVUSDT,0.182037166461569
CRVUSDT,0.19404899595880523
CRVUSDT,0.18013446178999992
CRVUSDT,0.1985733408972988
CRVUSDT,0.21288646748960527
CRVUSDT,0.18853236773878634
CRVUSDT,0.21018945334127587
CRVUSDT,0.3515178473056213
CRVUSDT,0.3175824446370413
CRVUSDT,0.40757858064694263
CRVUSDT,0.37539609167528204
CRVUSDT,0.3714508719698838
CRVUSDT,0.3848962737189493
CRVUSDT,0.3559400638509371
CRVUSDT,0.3716679761813338
CRVUSDT,0.3357836843781387
CRVUSDT,0.2786560399879279
CRVUSDT,0.2983586804131256
CRVUSDT,0.32203305344420513
CRVUSDT,0.33725266322123115
CRVUSDT,0.32719128691471566
CRVUSDT,0.3176196532615766
CRVUSDT,0.3011022143310442
CRVUSDT,0.3358572380827925
CRVUSDT,0.3139893714212633
CRVUSDT,0.4095083683674362
CRVUSDT,0.4490384395316715
CRVUSDT,0.44795065898679404
CRVUSDT,0.43307728232428033
CRVUSDT,0.4637832559204294
CRVUSDT,0.4309055841665662
CRVUSDT,0.40427518816239927
